,中欧医疗健康混合A,兴全合润,华夏上证50ETF,华安创业板50ETF,华安德国30(DAX)ETF,华泰柏瑞沪深300ETF,南方中证500ETF,博时标普500ETF,嘉实港股通新经济指数A,嘉实超短债债券C,国泰纳斯达克100ETF,天弘越南市场股票(QDII)A,富国中证消费50ETF,富国天惠成长混合LOF,工银印度基金人民币,广发稳健增长混合A,招商中证白酒A,招商产业债券A,易方达上证50增强A,易方达上证科创板50成份ETF,易方达中小盘混合,易方达中概互联50ETF,易方达中证科创创业50ETF,易方达中证科技50ETF,易方达亚洲精选,易方达创业板ETF,易方达安心回馈混合,易方达恒生国企ETF,易方达恒生科技,易方达日经225ETF,易方达标普信息科技人民币,易方达标普消费品指数A,易方达沪深300医药ETF,易方达沪深300指数增强A,易方达消费精选股票,易方达消费行业股票,易方达深证100ETF,易方达瑞恒灵活配置混合,易方达稳健收益债券B,易方达蓝筹精选,易方达裕丰回报债券,易方达高等级信用债债券A,景顺长城绩优成长混合,汇添富中证主要消费ETF,汇添富中证新能源汽车A,汇添富全球医疗混合人民币
国泰纳斯达克100ETF,0.10190690211016916,0.16083576614531853,0.15300362075341756,0.13748443691512094,0.4201139342975277,0.15709661038265116,0.1191063516910182,0.9010875226799809,0.23807991096152767,0.008290588137027028,1.0000000000000002,0.15171972695061262,0.16792274976316549,0.149887691507036,0.5453530703533415,0.10575989755945747,0.14483647344777634,0.0037469688639397876,0.1763596584323462,0.1307585261639594,0.16039514609128838,0.5183682427112274,0.008629590433837727,0.10795771380550191,0.3916112526134983,0.11961148610967788,0.1594118859183767,0.2144185998702981,0.0886732752235475,0.20877332430319906,0.977354154875609,0.6387548862832357,0.1321673256391073,0.11924359968792779,0.1683618392023194,0.15607755764413614,0.1630617154221255,0.14633732941860111,0.11821531193556392,0.18271239188351046,0.15523926002519367,-0.018943094241952965,0.17846336650454467,0.17564880365980834,0.14224060940997346,0.3815026173451089
天弘越南市场股票(QDII)A,0.17461605478377487,0.22012358002044857,0.24619289972067418,0.24154119219887235,0.2120648184963817,0.26223118874008705,0.23453367857678475,0.23043305634610442,0.2981979226518116,0.06345249699366907,0.15171972695061262,0.9999999999999998,0.21356410337392456,0.26031157939448474,0.21572303915102228,0.20743825953584802,0.20845776001647623,-0.0022939836400754834,0.23613108111922057,0.19493569096165622,0.19917612011983285,0.22798572273018358,0.20779627670308493,0.19639531356259818,0.25431278384731776,0.24856837750456856,0.26397502905965176,0.3085950858146803,0.1534185220423274,0.2040548935473929,0.16292423204620168,0.28142562368926327,0.1727001290558212,0.1793709724215896,0.19698146966064956,0.22071413410809598,0.25694947416370956,0.2066361228260118,0.2088237080945133,0.21952771594950157,0.25445449843560686,0.014923794603534766,0.2271574518468874,0.1989445239030578,0.2701256944351814,0.180477933271711
富国中证消费50ETF,0.7100926259052265,0.7911540443424111,0.8133720020855969,0.6981989066836017,0.16464963085064402,0.8425284927159141,0.5873353303225933,0.1657891068446502,0.600735465130513,-0.020486288176085426,0.16792274976316546,0.2135641033739246,1.0,0.8315092424355953,0.18772503295026255,0.7950252530260147,0.878403306016485,-0.08255657037806134,0.9059506259239446,0.41231194948172517,0.9000536891514604,0.4696510491361284,0.5261037294724715,0.7081544102763337,0.5330005385620133,0.714059103909457,0.6064589864569505,0.5240868109649014,0.5170320562632621,0.21540891526328595,0.15896169723129935,0.3165979966218619,0.7544837233894287,0.745331556591044,0.8526787641461148,0.9541078476603315,0.8630923961595697,0.9136557647253852,0.6022174454383926,0.8678227127857032,0.748490354653074,-0.085996717258662,0.88902581609371,0.9460803540846616,0.4838033209069411,0.5076814639669288
富国天惠成长混合LOF,0.7439410708884627,0.8669003042329099,0.6978639593870485,0.8499003038961064,0.16191193222275826,0.8594784989056178,0.8949749764913578,0.16835185224971835,0.6820513021765797,0.019663305210980687,0.149887691507036,0.2603115793944847,0.8315092424355953,1.0,0.22876824627901868,0.845091432821383,0.6756598413777979,0.10399761377413393,0.7310731980197765,0.6447196137061998,0.728472761258541,0.4697592179548841,0.854510818477879,0.8789319904122089,0.5816935035010431,0.8927611234562969,0.6195295044798921,0.5345423969362566,0.6541927356309423,0.2810560506929842,0.18204775908585896,0.29183321613671537,0.7683992245812259,0.7870527922611837,0.7779595529775307,0.7014017498374281,0.9173358490427147,0.8312606007876607,0.6737110760581493,0.7880930202404287,0.8125462966110226,-0.00039796720683666454,0.8155550110681965,0.7344515583496529,0.6603928306673396,0.5874567450872468
工银印度基金人民币,0.1264955102541997,0.22817117063287898,0.24386689078040996,0.1771268330232269,0.5733878786938895,0.24636867865395176,0.22478367552891101,0.6485183944228056,0.325139051953467,-0.07296079350346037,0.5453530703533414,0.21572303915102228,0.18772503295026255,0.22876824627901868,1.0,0.2132886281178394,0.14791907682401317,-0.07484188750033556,0.22054771508644644,0.0859737754874011,0.1918443303178066,0.39536681081057184,0.21103034703133336,0.08277785364899927,0.413775562164804,0.1891535557094218,0.24383321474758896,0.387859508349981,0.13608455343238726,0.30311527968837765,0.5655477893080307,0.6123833457888579,0.1559793565256656,0.13336975087723962,0.20957240554820653,0.16075924209199155,0.21880508385318276,0.167926132906775,0.20776902774302278,0.22172762866081824,0.20279878217399533,-0.0780643252172372,0.20227004466277454,0.1699221782843949,0.1526457108992797,0.26869468949922576
广发稳健增长混合A,0.7383946835831795,0.7102873354623633,0.6155511717095596,0.6977426296155733,0.10726203746569385,0.7743351031165487,0.8434223978179559,0.1157365156698904,0.6257198402574469,0.0500898032268548,0.10575989755945747,0.20743825953584802,0.7950252530260147,0.845091432821383,0.2132886281178394,1.0000000000000002,0.5884941972299077,0.1756811644601655,0.6038593185278408,0.5704532044808686,0.6057443496707342,0.44031133132510447,0.7442793516916837,0.797541797062738,0.4917446326204032,0.8082244987380609,0.45519750930516817,0.44465118096599365,0.646990754603222,0.28447781656982446,0.16480963019511388,0.20885582775530945,0.6756714539324368,0.7116627113706889,0.7407164220053295,0.5679831804310084,0.7955541326701812,0.7633837514972922,0.6234086891232671,0.7416422754480579,0.7171215925199458,0.02830786136889436,0.7852983908678997,0.620641330816449,0.554509527350201,0.5597578172838487
招商中证白酒A,0.5705482619766975,0.6893987149468838,0.64863381088107,0.5073779650347767,0.15232638178770233,0.7006406314750042,0.5324701620296594,0.14425848791190007,0.47156512962476077,-0.0344455832554269,0.14483647344777634,0.20845776001647626,0.878403306016485,0.6756598413777979,0.14791907682401317,0.5884941972299077,1.0000000000000002,-0.013474209744232834,0.7526132479476071,0.3514519595769037,0.8560150174850814,0.38227137225167784,0.4484068366492929,0.5682966346402848,0.48508991218209335,0.5238365477869539,0.5008161866799198,0.468522633067442,0.3266798819946473,0.19150333610283107,0.13178242903257248,0.2849234717232491,0.6686739007037843,0.6667357754638055,0.8022819925168966,0.8889902659021335,0.7285361009622435,0.8631334656764479,0.5687272220937086,0.7942030383124524,0.662452976522446,-0.05691017429971665,0.7800928245613462,0.8779675756381496,0.3877650299232153,0.4413128408918808
招商产业债券A,-0.029107440946477995,0.06894379756366842,0.21090404308292746,-0.0003288788046672967,-0.020023260682267376,0.1921413362705678,0.12456734646848446,-0.005702080069604254,-0.06078370163230803,0.35068265099683865,0.0037469688639397876,-0.0022939836400754834,-0.08255657037806133,0.10399761377413391,-0.07484188750033556,0.1756811644601655,-0.013474209744232834,1.0,0.13943770193616523,0.0234429266421449,0.05263964621551442,-0.047355306872335794,0.022023708427185477,-0.07010506085009445,0.05194541907834921,0.06682519186151588,0.05028950103310643,0.15861577158269885,-0.11678480872683066,-0.00043687576985158475,0.0012414255126751658,0.0002675040042405418,0.037788918511769534,-0.010833619325587171,-0.10114798628062548,0.03208182927999126,0.1304334562437923,-0.0811239284334333,0.41810700247413735,-0.07507657708846505,0.22019230330113587,0.5582141111647377,-0.0667698019109119,0.04177259119858534,-0.031833691360372736,-0.032202484685912865
易方达上证50增强A,0.6528708836138274,0.7880923974020987,0.9351535865880873,0.6477773952303414,0.1836177116846543,0.8958897967020581,0.5714749723913041,0.18170812387715063,0.6309224213230287,0.024616401199915587,0.1763596584323462,0.2361310811192206,0.9059506259239446,0.7310731980197765,0.22054771508644644,0.6038593185278408,0.7526132479476071,0.13943770193616525,0.9999999999999999,0.40013744362153947,0.8340015224035198,0.47680734193678836,0.6157858242612002,0.7478546567231034,0.5593825650195573,0.5558613812945937,0.637309533228582,0.6386674022536262,0.593023009926639,0.29818741777966723,0.18625065474012278,0.33361482841852524,0.7354485236321892,0.8564897211337953,0.7915321670188383,0.8161004667947467,0.8376922372054624,0.8705702174688639,0.6841673804198095,0.8245121059267283,0.7375879378863957,-0.017936306506198388,0.8325014953150192,0.8237086472971387,0.5145583841745507,0.491633880798449
易方达上证科创板50成份ETF,0.5340803635202724,0.5868451610919815,0.4197201757448202,0.7394245347571092,-0.08905594239415156,0.572794796210544,0.6602595622256539,0.06630862246930998,0.543762875953961,0.08790479215720844,0.1307585261639594,0.19493569096165622,0.41231194948172517,0.6447196137061999,0.08597377548740111,0.5704532044808684,0.3514519595769038,0.023442926642144896,0.4001374436215395,1.0,0.45875212337214816,0.40225754515297424,0.7714205690282201,0.7150365964285369,0.3770437421658697,0.7522796158134911,0.64333564917059,0.33519770056836257,0.37031647773337123,0.03953917688952207,0.1081340813413546,0.10469996825740839,0.49062981329020827,0.5083462383658838,0.5086718106057196,0.4374415435564521,0.6559620602721609,0.46669185940329144,0.39388500719519876,0.4719092299081696,0.6124891297735452,0.04412338465409008,0.5145505384865128,0.4106378192309344,0.6664242601717699,0.43435908639081655
易方达中小盘混合,0.7419881979463839,0.801329831036071,0.6850891396981527,0.6583200094489243,0.16730756641073322,0.7441143034028393,0.5440011656574637,0.1661868284719892,0.5881029229841246,0.0029832477601293202,0.16039514609128835,0.19917612011983282,0.9000536891514604,0.728472761258541,0.1918443303178066,0.6057443496707342,0.8560150174850814,0.05263964621551442,0.8340015224035197,0.4587521233721481,1.0,0.4521140079389513,0.6426102137169087,0.7163726724124113,0.5364961627883259,0.5830635320339533,0.6297425846017932,0.49511106541792177,0.46660475887421343,0.2359135812798016,0.1581330669338992,0.3243150808252651,0.812728416122058,0.6833075352303418,0.8148092758806115,0.9181129268745567,0.8062284883862615,0.8931348158993005,0.573072317644117,0.868947661283493,0.7424572605641555,-0.031375488179189996,0.839114270350713,0.913584299465861,0.4873756449161216,0.5428690217562523
易方达中概互联50ETF,0.39035142120677496,0.4727935379682711,0.4485953956711638,0.40036580556652107,0.3616890235862866,0.47394234618566294,0.37709644371133905,0.44722747758508613,0.7812536299744158,-0.025342283673229247,0.5183682427112274,0.22798572273018358,0.46965104913612843,0.46975921795488407,0.3953668108105719,0.4403113313251044,0.38227137225167784,-0.047355306872335794,0.47680734193678836,0.40225754515297424,0.4521140079389513,0.9999999999999999,0.518097903437643,0.42738266549282683,0.8935815832951204,0.41258423651743154,0.4089769612724628,0.6300677433019732,0.8888723436804266,0.2978658737565184,0.4915028066974633,0.5905569684008789,0.4122318586086775,0.7165121651919104,0.6828193586124653,0.43866854320618676,0.4778771110083272,0.4518319308032815,0.34119122161266713,0.6646270228173886,0.41635005277148335,-0.06687982828963919,0.644044353178971,0.43335531124570753,0.3500545238306128,0.5110682712047929
易方达中证科创创业50ETF,0.7616293445028748,0.7836203721964975,0.6720029687166273,0.9667104431220571,0.23548996701491015,0.7848154895464884,0.6405892556513563,0.03349521948993303,0.6532129245938048,0.07635189102291702,0.008629590433837727,0.20779627670308493,0.5261037294724715,0.8545108184778789,0.21103034703133333,0.7442793516916838,0.4484068366492928,0.022023708427185477,0.6157858242612002,0.7714205690282201,0.6426102137169087,0.518097903437643,0.9999999999999999,0.9457805378112494,0.48239911404570696,0.9684262384738211,0.6139713288698914,0.5387843456873619,0.6257329683059091,0.019371579246497225,0.0233462278201222,0.2616389669400205,0.7261927836331765,0.6882318181882603,0.6387187190873133,0.6127490178567536,0.8846153144868675,0.6997262641163126,0.632307219410305,0.5480309540604672,0.9094638260945951,0.26841792299866346,0.665460937039897,0.49334075377025155,0.7315408472624747,0.445097038035796
易方达中证科技50ETF,0.739458050746915,0.8616799412205989,0.7075435630105009,0.9355891964581662,0.027418813834362066,0.8323755454146593,0.7744851652601097,0.08410707323851095,0.6215360376547162,0.10232913488116505,0.1079577138055019,0.19639531356259818,0.7081544102763336,0.8789319904122089,0.08277785364899927,0.7975417970627379,0.5682966346402848,-0.07010506085009445,0.7478546567231034,0.7150365964285369,0.7163726724124112,0.4273826654928268,0.9457805378112495,0.9999999999999999,0.46016098104538317,0.9404948892436786,0.7802891652499723,0.44234525209164344,0.5780908777714409,0.13394696670400422,0.10844925523589564,0.19869564948332236,0.7870019185100461,0.6598154795644644,0.6683748664387038,0.6737667959972455,0.9203113591516028,0.7178516108468798,0.6111102933161496,0.6863466416731877,0.8479296355445345,-0.035749588640239256,0.7407780961838737,0.6952712739948594,0.7546831347837701,0.5503322894311335
易方达亚洲精选,0.4342847242925439,0.5687214040180898,0.5273066290142029,0.45972334555004335,0.33820935928864904,0.5832375223941895,0.5137514025732999,0.36261514714514664,0.8057035140600616,0.010964543347161846,0.3916112526134983,0.25431278384731776,0.5330005385620133,0.5816935035010431,0.413775562164804,0.49174463262040313,0.4850899121820933,0.0519454190783492,0.5593825650195573,0.3770437421658697,0.5364961627883259,0.8935815832951204,0.48239911404570696,0.46016098104538317,0.9999999999999999,0.4773392279416786,0.4322917644983652,0.7139154148555952,0.7929369529644923,0.35563129026303136,0.4453721703090373,0.5517307501446516,0.5133060357661718,0.7140530294134823,0.7043363427521607,0.5074774120553339,0.5904565413182491,0.5291956406846321,0.4385264921752922,0.7309100193299982,0.5172881072829771,-0.03398462475574285,0.6850261029959593,0.5198509847149909,0.3715609642723543,0.5403194067094892
易方达创业板ETF,0.7398134752671007,0.7830050086356074,0.5371972491906096,0.9852425741794998,0.1342641759510329,0.7360399243657968,0.8764486661391735,0.1341391588852711,0.6476086890945421,0.015856619727616178,0.11961148610967787,0.24856837750456853,0.714059103909457,0.8927611234562969,0.18915355570942177,0.808224498738061,0.5238365477869539,0.06682519186151588,0.5558613812945937,0.7522796158134911,0.5830635320339533,0.41258423651743154,0.9684262384738213,0.9404948892436787,0.4773392279416786,1.0,0.5451579417520608,0.4087907790810148,0.613575596826879,0.20197772145851206,0.1582804711934819,0.23112742640331707,0.695443049389183,0.6950645801678442,0.6950603347190851,0.5622679875692923,0.8416182763073914,0.7062251468018194,0.5760232446931606,0.6920302187476081,0.7296614566127445,0.007437196620149659,0.7587434849110872,0.5985567138562017,0.7956443217784037,0.5997010905952006
易方达安心回馈混合,0.5119409386602086,0.7701688920985423,0.573351004907852,0.7428880777219934,0.1789350708379623,0.6412278644299702,0.5043852660831878,0.18628403759002338,0.6059035109263169,0.000984786952794282,0.15941188591837668,0.26397502905965176,0.6064589864569505,0.6195295044798922,0.24383321474758898,0.45519750930516817,0.5008161866799198,0.05028950103310643,0.6373095332285819,0.64333564917059,0.6297425846017932,0.4089769612724628,0.6139713288698914,0.7802891652499723,0.4322917644983652,0.5451579417520608,0.9999999999999999,0.48768791679783935,0.5228402466534214,0.29524925538322844,0.1736439048336992,0.3088890010162455,0.5503801478960846,0.5359242535271626,0.5565453297887643,0.5900602068469349,0.7162852386161095,0.6378173187869112,0.675903863222821,0.5846709833523199,0.7501966584270494,0.01417463818792019,0.5817867845523684,0.605074364673673,0.6490292362469766,0.4464623361435851
易方达恒生国企ETF,0.34502174501567384,0.5376460283885922,0.6702397474561844,0.4379002583607351,0.35880937825685855,0.6572314821132115,0.4931125900643329,0.2540630271706374,0.8179326438451029,0.03897498281777429,0.2144185998702981,0.3085950858146803,0.5240868109649013,0.5345423969362566,0.387859508349981,0.4446511809659937,0.468522633067442,0.15861577158269882,0.6386674022536261,0.33519770056836257,0.49511106541792177,0.6300677433019732,0.538784345687362,0.44234525209164344,0.7139154148555951,0.4087907790810148,0.48768791679783935,1.0,0.9531921688309998,0.47152278087246674,0.24062766508944095,0.49157441881638986,0.42817364535505803,0.765742842451558,0.6603366648971924,0.4611980703921875,0.5921447773448522,0.5203994142290028,0.5345405880655194,0.6555330193353955,0.5102767052759563,0.011847086481736798,0.5973032746878943,0.4652880406078361,0.38712974631416214,0.4230795270216622
易方达恒生科技,0.5252999342881176,0.6650068481361137,0.568279565694024,0.6079605624743735,0.2004123210140014,0.6686946680791547,0.5942085965674578,0.03677793913280166,0.9545394554037199,-0.08749831759475646,0.08867327522354748,0.15341852204232742,0.5170320562632622,0.6541927356309423,0.13608455343238726,0.646990754603222,0.3266798819946473,-0.11678480872683067,0.593023009926639,0.37031647773337123,0.46660475887421343,0.8888723436804264,0.6257329683059092,0.5780908777714409,0.7929369529644922,0.613575596826879,0.5228402466534215,0.9531921688309997,1.0000000000000002,0.02099415700015694,0.08423344088581027,0.372922836642248,0.5521257640207702,0.7728745955211221,0.7531463006010891,0.4767493624518068,0.7019734291074331,0.5438599738377308,0.5610842566982315,0.7084988048343097,0.594580606675188,-0.030151586970491105,0.745445631346875,0.46197562428525213,0.4875908908850086,0.4366439830194406
易方达日经225ETF,0.10158003116975539,0.27168445460346174,0.34959872667913533,0.1834979969433841,0.4140376244504138,0.33836734388127326,0.2922007181956948,0.30742839521369864,0.3647864685839405,0.031594975558670246,0.20877332430319903,0.2040548935473929,0.21540891526328595,0.2810560506929842,0.30311527968837765,0.28447781656982446,0.19150333610283107,-0.00043687576985158475,0.29818741777966723,0.03953917688952207,0.23591358127980164,0.2978658737565184,0.019371579246497225,0.1339469667040042,0.3556312902630313,0.20197772145851206,0.29524925538322844,0.47152278087246674,0.02099415700015694,1.0000000000000002,0.22368900881148424,0.4738661900022363,0.13734023094230155,0.20197440073509654,0.2302386073236694,0.22386766980096046,0.2720099008745577,0.2507921660103328,0.30855033478141286,0.2712992532006959,0.24069704184096308,-0.025540660086624214,0.2362374223466697,0.21269808522214853,0.18650441346045407,0.1204798850265932
